id,item_views
364727,0.02580392087925376
63471,2.2772832368552387
23992,0.6898725522879484
408297,4.020498067560677
153279,4.636850095701984
177837,4.2905013654962705
273664,2.7674082768721715
239942,1.1441220518127915
300749,2.26644613215665
71784,4.797915188542387
230883,2.470102007383593
227577,1.4427452529516964
8375,4.302779585624005
26513,3.5101141708956893
319923,4.48233672502028
391037,1.6027752138661067
421475,4.784253132857238
217729,4.0262365263651825
173667,3.276145914965041
203908,2.3391973156297317
71982,2.887275244858118
334172,3.644241739574955
16155,3.1703990960623356
43409,2.8947259017120426
134925,4.2746285305301095
307610,2.2377603823466883
212352,3.2879947598233175
416079,4.030409874746153
152739,3.3855819858487695
147643,4.058495842375682
175999,3.5976818336992684
204471,1.4383002001735061
239750,1.3139987777661961
285506,0.4981840137095517
61448,3.2080638811378903
179487,0.6992762402348857
348853,1.2695381194088817
206583,4.886026175397279
12221,1.8313196230538837
19665,4.2393205779395915
3422,3.8612259685085144
259014,4.1621520350904975
228163,2.2016065635211075
362204,4.926552455016756
268897,2.445521653927024
180385,3.4792252580466303
269614,1.7330017720548856
401015,3.4225404369638146
346361,2.607546014205346
273997,4.243236498429711
304093,3.8643947993953365
216589,0.1143899096743406
145106,4.232812763686614
205509,0.1651126084534521
14691,3.5604295776477035
163194,3.9414021824017316
269125,2.1102786328552634
62227,0.894889470830707
182220,4.18868240709957
113516,4.4392440007733205
322099,2.46042125537638
279444,3.6699305259801376
179050,0.2465599533425472
125835,1.3749206137974728
344463,0.4089075329448377
184917,0.13759073698919655
179663,0.9224019430115621
144064,2.015271045669485
179073,1.9776228260968753
230687,3.6502306957107953
402108,3.400049137711208
115648,2.5062940626467496
40833,4.558448001955858
156018,3.8572421524085154
271272,3.1483720254459335
372338,0.11257824980876519
245623,1.8493601251887775
401925,2.489847582916727
165721,0.11483589238178604
109814,3.761556432173028
268570,2.8002945548870057
29235,1.840544180858722
299229,4.5464119920454005
351751,2.9383012581219106
37096,4.073407521435816
374246,1.7435116542843643
276816,1.978049353253376
367319,0.6729878960974539
181099,4.910124658486278
205903,4.298933906044743
152997,0.7007297336339113
272447,4.790309711063116
291461,3.0356982053947164
26468,4.175824284557967
162618,3.063139815233333
82742,4.8365455014283185
268463,3.3433695389286693
71101,3.759080127655552
359706,4.51077751053524
33892,3.693473957108289
297366,3.6904390276093633
148258,4.635515306445938
217937,0.8978051402930176
161760,3.1769559728321557
404327,3.6107834596570862
413229,0.7128919569104758
220548,3.7383983749105414
345646,1.1973474438674687
398836,2.289784234418906
6743,4.518066643101357
335480,3.7865236921246765
74759,3.0534816826304216
178882,2.641759917246972
108423,3.226145127465914
41527,2.766060890322671
59203,1.6808856878749556
110014,4.867328004366337
66101,1.848820128365124
408642,0.28102132123339785
43366,2.2867305981944535
297471,3.913654784170953
295043,4.720894308709284
237005,0.21592754703125383
219870,3.6936302625220074
21691,0.5628810411020979
7766,1.4390191597117374
56225,1.7952586116787255
222189,0.5201579318152949
48733,0.2691576174224969
5723,1.4302934400124507
417789,0.866105022560319
189600,2.3481633880695134
67019,4.915271642973023
149516,3.8393453355640874
69360,0.18195279288467536
404100,4.511032061833775
48953,3.592664350110825
156713,3.529854264180084
183609,0.791511926276382
233813,2.171467916824174
48109,3.301496650287934
98137,3.9347932474678107
358894,2.1715929550062167
202045,1.3875112675314099
213013,4.535217591573406
320967,4.658018855161127
279483,1.8108399025632433
18422,1.2427973781255608
414799,0.4187192084892455
66758,3.9881864775869684
158170,2.9530167023618543
35039,2.2292230932309836
403565,3.853582065910321
243643,4.146871293426539
30245,0.07666955085896654
122467,2.0975135456191225
150121,3.2595197738730706
78565,2.000004647246257
57322,2.115215501742349
61958,1.1464486968887027
154805,1.3993655461584487
67328,0.8558449714309196
142666,1.7600658074208013
361416,4.525598763792285
158922,1.5382797737468383
407618,3.7629639310735064
23483,4.67084055345177
18692,0.6305744769167315
201650,3.8942600863832286
70740,4.962716925586243
412209,1.535556258316656
379462,2.4035350346650275
289212,1.9733955728667723
72309,4.463563498103331
318993,3.5743999724873006
258106,2.0279859592078116
255084,1.066829178677486
260711,1.4172842349692734
420545,1.688883348719984
99904,0.16348616769560065
361808,3.565534310984005
188157,4.41843773215073
219047,2.821911410262917
272437,4.944004041419267
116848,3.6012917465704537
371279,3.4482689493869954
204432,3.178467356595778
162713,4.582042561994919
262180,4.933296347836112
337036,3.459336644734534
221799,0.7992529885880351
320764,4.987864680193698
102567,3.8014681512976063
161255,4.902017545868497
349833,4.537348210841091
41190,1.0286653210051138
149442,3.7292245614244273
190957,0.7604158530592464
390296,4.812616272598365
184469,3.362496422026375
99562,1.3706575151772238
282512,0.5926509087282977
47190,3.5498649323300313
338801,2.6144588059089866
259423,0.4151771181137409
18298,0.4633085152702765
288524,0.9028873886552552
107198,4.048558594386245
115535,1.6210728743467513
352178,4.305654339740398
306846,2.3529504503736716
169840,0.14837309403240018
314555,3.4552628281122595
421077,3.8444924584698708
98902,0.9033642511480894
8248,1.1396035184753055
20954,4.271325070577418
233488,2.308471599278077
212149,4.336890095303923
146555,4.452595335836464
36055,1.0978967744424128
347031,1.464268614587173
270541,0.26471002573062286
195822,3.1636165607989026
85536,2.3038357072091036
217401,0.19701014945935236
87558,4.560121348007008
124672,3.959956087421163
83854,4.051690176031998
98945,3.1811208617206805
71588,4.699121056463161
294889,0.8520638928183882
132060,0.927093250986461
259824,1.1500388377094835
332962,0.8179182400774448
274036,1.5588296504777899
193052,2.57031855571924
349410,4.0243011492639456
50104,2.5578787736838455
63541,1.5791855607672622
66931,3.4604481183685736
38754,4.3131715992891
77086,0.6046834571727522
243438,2.0757464730168005
167745,3.110853943054096
223034,0.3792100733767828
295239,1.7706201076772576
140425,2.5283892020808514
317328,4.983600400439621
316905,2.2582663107439997
11083,0.36620727649289586
49548,3.146640664135036
31156,1.015249028461871
162339,2.72132296197712
70790,1.2105459914207939
316106,0.4663670004376458
103158,0.7550801081046482
371513,1.6538173772688192
67677,1.0659625769330383
202803,2.6949466102456383
277096,2.0039784001327425
307363,1.2074788526933249
250888,4.469788713300623
574,3.701786067765801
313751,4.364519356470666
401676,2.048957053965252
324060,3.9134812756756743
93161,4.083309795955875
275175,2.2185080943550184
337030,0.10226105723815604
163655,2.1584836224704214
397488,0.037414533327801425
333349,3.697324606316841
351294,3.5961294449148165
244398,2.4317127752675742
340037,0.9676466744146128
15014,0.29986863181915624
196167,3.30987997493093
112647,2.917762627863267
353626,2.7012832851670887
264486,2.8390077862866026
270731,3.2851862072595592
135653,1.2497400533143
7803,3.018426236659918
359129,2.474807104074209
245733,0.05831663917917507
41243,4.824153197816202
237875,0.881651195998564
42011,0.8388742907796359
418477,4.134207445471912
10147,2.7302115876334465
103916,0.34438414927184857
181566,2.5586050136415013
79511,1.1683989323371895
204227,2.8124787687477983
205740,2.337249345037237
334545,0.3147456046163033
230629,1.00379118911483
306228,2.530365410417303
78152,3.4537994241847176
322695,0.4804237904648828
44098,4.934154636640116
402330,2.8274548472606718
371553,1.2217352524446878
339437,0.7391428867851779
148619,1.1216248732149752
195358,0.6121002707942358
80627,1.7282540205848251
220343,2.699708751962028
292306,2.537088151438361
353053,0.5651311603087422
227243,0.31051438039665036
281864,1.85405312276669
293536,1.961057132343934
80264,0.00605610341895102
28676,4.9896027959665865
5943,0.2458314810219725
299423,0.35485791144008294
274732,2.4789795290756307
177750,1.3403008767766422
87219,2.02354885113676
224886,4.351847025365496
333549,0.10680357832913157
398919,0.002433681874782212
28009,1.5499493684433978
19870,4.492712062221429
294200,1.3359185598171845
75122,4.152925817765306
90975,1.3629116653098565
34474,1.5865653673851137
105641,2.580963410845081
295380,2.9464158259727498
180297,3.638559857013131
321753,2.631576783994082
132158,0.9866702348312262
70638,2.1724737872608832
272522,3.4474409799554975
77344,0.01755119015874662
57219,2.999514910926102
303067,4.370260106187079
392421,0.9542647560013545
321984,3.095594589434054
227076,3.309225881587627
133216,2.4953721924128818
160934,4.6141291126372135
142947,2.531289711064069
381963,4.340452582872704
422054,4.8319517213753596
385390,1.003127834589765
226747,3.743894441286957
46260,2.160244693835165
261045,2.0745038946596805
404409,3.142658435630104
118529,2.642041125689038
185626,3.4083228755795334
246197,1.7897973226777792
191125,0.06364123469691507
37626,3.2406606439283947
184959,0.9220776586721374
390990,3.4432418229962463
79100,0.1101869525875715
371793,2.7309928878172043
70730,2.748659588522933
67991,4.409636845787161
4842,0.7889496912382354
246184,0.6519819344466599
177953,1.433724503670446
414949,1.207450888654939
185180,4.624375413102344
161495,1.52715718260526
273689,3.014422719931698
411372,0.6107037416391148
207694,0.7071400622986812
254037,0.9000568912718621
406187,2.756062984934923
337457,4.27214576223934
37423,2.807025420079581
356516,0.4844562299770816
186768,4.118207373847289
306260,2.532666422835404
285525,3.357832332826747
287777,2.977134171791114
357366,4.7347644282927375
145755,1.596354412932281
145053,0.26566242861286893
296876,3.331716235804936
237789,1.8753177212603245
219412,2.9577240402417013
202323,1.627136385867478
164366,0.2708740973884527
240841,0.7177062437147641
115580,1.1471969494434187
5894,3.84586168997227
80359,2.5470370916448144
155097,4.28603404996767
179202,0.9043883734383307
301538,2.217759327326893
112306,1.1542509787602817
289519,4.49793030869962
315363,1.053948212035103
77713,1.4728537150120935
135768,1.5310200987357125
236716,0.009716679662996053
149274,0.7421793930600129
375539,1.9212796903005058
388252,4.215565939960387
269186,3.524259423023599
233621,1.968118365468074
223161,4.522262747874981
200880,0.0474961366294796
180275,3.25850383231902
243026,3.1719744896003412
1141,1.6059613987968397
51423,4.401289057900254
352621,2.217857594832289
341350,1.5803054301950814
330428,4.127520238267346
273209,3.9622601092417598
411172,1.8403582796847295
82777,1.658655287722467
113302,0.8170515385217042
6624,4.341198687322617
132132,1.4548151744282822
30751,2.5787540368010786
384029,2.492256401741049
75212,4.889824728960263
158597,4.200018198340894
105513,0.4507438250180884
363176,4.002414863938205
189635,1.636853597381252
200218,0.290541774625685
319725,3.7115110718992894
410510,4.5963269801508835
423697,1.7182481888919514
126034,3.91975760560837
222333,0.6451683683810816
286326,2.2350901937058545
3815,2.7283911142022537
183005,3.7252455149137482
287841,3.2185343179538384
137783,4.933148762204781
212265,1.9009405249253164
89376,4.756063376514979
137232,2.414087907742082
352836,4.196652864314466
255999,0.647706844110375
360741,1.6235959442088483
318752,3.0952933338519
274377,4.911843371862489
16512,2.4627661591492362
325388,2.533589738910541
11514,3.326679603575991
393540,1.8444817719776674
217845,2.336315992390115
259046,3.4846212068489733
258593,1.7195313816234004
245734,1.3376592346073135
228984,4.899884502260871
273186,3.6573522483743206
246351,3.972621223056996
181010,2.722658403657505
94174,0.6301391365860237
129135,3.6631048125679615
12279,4.879092862205326
143969,0.5198669232270992
207708,1.2281119181379592
176756,0.8985291780954902
208603,3.5769899450026115
392945,1.743433248524433
157506,1.3374223398355656
395884,0.2569549922866632
217455,3.63691007978049
74806,1.7119320115237864
129020,2.822463955609447
157975,0.6841684924713981
157342,3.1575434833348117
365512,0.008839745762956874
272794,1.2084326574269855
140529,2.512189195426344
153405,0.21394027574277275
313872,0.07962300243188059
332201,3.7493257935762325
176074,2.652032897089684
4024,1.9414481584770922
224323,3.4534599935438304
109679,4.261245180695661
70550,1.3912500138708812
380120,2.5593897134993604
296818,0.6301995315069825
278767,0.325927351987475
393149,4.071779296354696
133535,1.4986429354205422
103742,2.0622374152880782
338792,1.8290408512643102
254210,0.5743139856868767
274331,2.9495525133218754
237773,2.1305299869722
311013,0.5849540614465154
319870,4.650730797434813
222633,3.463649490196204
257934,2.297639932744886
169883,4.428743979124325
58105,3.6950119630025324
223214,0.13351254845165028
400611,3.910643033395842
31649,2.5406031570171574
222471,1.4536456440405277
184618,3.6610753095761317
130091,1.5179446149324178
236861,1.470832743300889
124545,4.251272850317105
243480,2.382529033379088
120461,0.3540098032703676
122884,2.6568425189401768
26424,0.18297537936355412
149786,1.4940543107409527
92017,0.19304116441303643
368073,0.29305261554645246
137756,4.626289840978011
96455,3.6500152414960905
7506,1.2885431805627046
40677,0.7725399546682576
98265,0.7995485710823647
396427,3.446752114441747
143244,4.0061375871871805
119453,1.3091929923938723
387144,2.204355733480324
44262,4.410038304596568
197692,2.0961163822656523
83188,2.0023572475795053
278199,2.8396184026049163
129746,4.11474992968511
342026,0.604754599188187
149486,2.328644475552255
308209,3.7582157964950507
161862,3.2952841406688584
229122,1.3358342164712844
46574,4.07694246564248
275069,0.6418664872971597
383,4.954974678779459
118118,1.8111152751213329
54178,3.3113960894535053
406764,0.9809096497127262
155617,1.4366463244581622
31842,4.884516874094979
349938,2.765846024970817
25221,1.1568333744531933
104573,4.90121442206677
151733,3.4682316548178656
412954,2.3280642769733957
349137,2.4401789126104365
411574,3.906886757950307
366003,0.2636565915284095
343806,1.306688058154883
106094,1.5351581215537684
360662,0.35147553070881743
262982,1.5131674280386083
212560,2.5608550432298625
50752,2.4720723452063744
325932,2.8445682905795646
215728,3.337907509587894
337299,3.938235014658164
293214,0.8534102472396715
54045,4.030391867115014
340606,0.06654653255003362
280183,4.830664410580965
110026,4.67610146963133
187717,3.6972102533267353
380006,2.5218268018932744
418111,4.5617940607993575
32392,2.9507535111015737
287954,1.1339777633321217
278066,3.22737410519997
395128,1.139339465010376
13709,2.8268659576713033
346614,3.3316723395619947
165008,4.432779280790865
39725,0.14197853550707518
319839,2.6052488379126033
163575,0.8853327396676058
204208,4.229942562555838
303948,2.413547568657611
326360,0.3758217505382905
395647,3.7800535164952285
302863,0.48663813084826035
133032,0.7733151806324479
104069,0.34385770149893136
166658,1.804089003526409
181951,4.346893886585098
217026,4.757715541173021
30217,2.516671970220149
407300,0.7343671722594652
44987,1.190275564619871
285197,1.6196445356815636
100138,1.0837335079013555
249459,3.1036348566237972
58236,3.244213715359483
226127,1.782429919952685
21548,0.8203037613392883
169106,4.2417184408524395
223979,4.313340180313167
222153,2.6634890486008596
238212,0.3532381407151097
387347,1.9985636897348524
156363,2.0529430992877433
119023,3.5684518277137425
307186,0.581724229366985
225516,0.32073783022841307
207136,3.7035114014218835
211928,3.4062833983403284
229064,0.7880999738843669
53117,0.7799104148543046
389719,4.912463828849204
305273,0.34459789805030616
71170,2.5844261208571186
271322,4.408226229883574
387887,4.389190338881338
53276,2.1390398032861753
210867,2.927477778951369
70105,2.452379594528578
234392,3.6450062991975427
15929,4.10328482917938
22305,2.4246587385172527
244329,1.193070158275279
75148,0.5698278597079054
30380,3.931187484031659
376174,4.277701795878527
248339,1.992832145612811
225503,2.9768200847179394
172858,2.60488871823261
42625,3.614678228357807
142889,4.6774166635049035
251042,1.5132467839755193
289932,1.045059060224861
258944,3.3437474907612694
220470,1.3332220500448644
107017,3.313338845726684
289914,1.646293441092086
401191,2.5908343630955235
67349,1.8079894092804094
377173,0.14647218823679087
129348,4.708451425834017
96388,0.8210737837911836
388928,1.7706872779411742
308730,1.0424575247669727
394139,3.536873405163936
35342,1.4394551121289916
285486,1.7572263233122642
175503,2.212422835514869
45825,0.7842862423900399
107824,1.549173826085521
297855,1.9872006950773202
338851,3.0829635027773836
60130,1.7756399512249073
386697,0.5010410906093488
251706,0.15658657046600466
28278,1.5346869674933767
339829,4.606641619859941
52639,0.8246618493847685
310938,2.2804125373636435
190266,0.9724608002905011
270408,3.1150135184116845
408457,2.6848281154328664
403236,4.715424857407664
196375,4.463047344438456
298625,0.057567540725294575
178547,1.2668318609626439
389904,0.27363238389774613
205971,4.2301843313194265
390073,4.630606330099734
318034,1.974148428989344
123627,0.9263424436831658
397814,1.7863397732315278
68017,3.066400329689664
11630,2.4389118502627882
187630,1.0899091721188143
384453,4.158821925936361
40488,2.234453722499869
94134,4.473516609883202
29449,3.7444019690865744
29001,1.1352042335792585
291983,2.5709978695758027
70868,4.06277025232379
202647,0.18783243001110062
152690,1.233449442046406
19738,3.9851956463141636
5258,0.9254913094654976
126504,3.38005885869165
114366,3.0980608227075104
236959,1.2729814897202718
89349,2.7771410619647123
233072,2.8284510389722235
274095,3.063598714782766
133005,2.654615931405808
121090,1.0774161765381385
111722,4.480966809782768
119951,0.8134055055952044
417474,4.906944730701782
298794,1.8859029211112943
305173,4.692722914574458
93758,2.3409510648849268
323408,0.5118048200822745
400065,1.4642641422743774
236544,0.7661903300242079
105260,1.2853558972689338
299879,1.9295015392614767
341161,4.902337211006621
119726,2.938612609194373
30760,0.1999633310471305
422794,0.43620561695947024
260775,4.159994647225576
209117,3.658798141907842
201844,4.8716382829770115
377867,2.5470290478700193
182676,2.250434592386725
87765,3.2383256953895696
422031,1.7232100764330123
109006,1.3472569068416425
223858,0.2868222594400721
113560,1.8271994377687135
18214,3.224593661868048
36742,2.8981372143721185
358771,2.270367118088561
97750,0.09504962961679908
217235,4.218237397347682
184658,4.272725500620046
402392,3.2255051257872562
50029,4.762408512576669
423433,3.406535467917953
326674,4.322642593741136
97893,2.298322080725313
163732,0.08440870614854268
417720,4.584922638648136
372521,3.7410666956287137
109750,1.6855164767735276
134285,3.5925214215021533
388004,3.968744480619849
134699,1.3957778945312387
13899,1.3285798502698853
223018,1.201802023765367
389352,2.7843442344160225
178912,0.39656448998852845
356271,3.748404298337074
405131,0.2614569697085417
353108,1.2991712819296097
46706,4.17831227758016
2421,4.674583990738789
89092,1.5022472204298194
7062,3.830664865614878
154968,2.405522269555326
58161,1.891005280558859
164319,3.7106003507158682
299899,3.3831575400234644
244157,2.4988718720240133
272330,2.412651662799375
194263,3.6557664923539575
112880,2.3874514530305326
212373,0.4430381371103359
386863,1.8984691049379099
367111,3.965864578279307
238179,3.6274719256991084
224078,4.283127884779493
362236,2.92235174597612
70720,3.3532310504753227
213729,4.854416117613607
12174,0.6260401321263936
182702,4.88962438963186
179720,4.1698694748040745
323388,3.9910537870988847
387673,3.0504113375896176
418189,3.129957618556789
6615,1.63869131277735
332997,3.9204692783684587
83209,3.4918278728108714
306272,4.685696899020128
119668,4.571510155054094
380771,3.1681743936180187
329391,4.949448425956771
300105,4.918225078894691
156141,3.5536103348637376
174817,4.105508536326856
341192,4.193597969696759
61274,0.09120679381854457
346053,2.541785628623941
2410,0.6246879598422933
24066,4.461052147354369
272490,2.8954468648083265
254225,2.85869387230889
212714,4.354116702807519
125943,2.0212707190623824
34826,1.3863574820701179
92311,1.7793519234942985
67820,0.0789877689902424
352827,3.1640213197327838
86711,0.9245748270062076
217439,1.556702199852555
13435,0.1339020354138476
19186,3.6034060012758884
422962,4.441601227773598
366002,1.5929578044094699
307263,4.850262788290839
159641,1.1849066379845437
177182,3.656582063044458
35660,0.037223951635739216
160547,0.474392761617749
363872,3.727688644099158
354600,4.590024094713176
2017,3.389748084915669
99606,0.3979372577787016
303345,1.1832072960256617
84026,1.7186532487440114
175913,4.807680052456598
277860,4.717356443743727
413332,1.5135305834885333
319480,4.602341666127002
407176,4.321517434311348
354962,3.1019366256428977
216081,1.9171361155630429
230986,1.1008266795467958
322345,2.2504885465625923
224640,0.9536690324326325
317327,2.4282920603666636
48787,4.814897597608707
299247,1.238666542107751
260105,2.4911782563735545
206804,3.825067984743049
203983,0.45816287571167735
163443,4.291851810942945
168937,2.6520783193251645
115561,1.0598309814485702
353723,1.9892358745400713
384841,2.6378720932226973
103118,2.2404727664846824
195060,0.6496200508553768
408368,3.0292446481171216
20666,3.6290971694572685
327795,0.734482434925865
298136,1.4899542810957567
228543,2.4279745314178456
163657,1.344954790021216
111114,4.634170183405299
322191,3.476265896836402
243338,3.6927675287607444
390290,2.9674245275493605
144553,2.1268489656692937
125490,4.5448029997044666
196171,3.2998983228127914
314000,3.757221066024453
290234,0.01937703743614627
346930,0.3672784997527401
326198,4.957986378586798
176533,0.775337462794588
149238,4.52918104126616
125574,2.8796355724163085
325042,1.6379262407726247
314542,1.2946970139700715
174449,2.2266658708251796
103318,0.7274130265339973
252979,0.8925448347664938
106342,4.350543611460692
215523,0.6763124832425949
405406,3.1284388849373883
130827,1.4597691004412816
331064,4.385486045425587
148991,3.6960497939550914
212520,1.19581662194855
289837,0.3605983409577468
284900,1.7505592322406387
361858,2.122049716676018
188711,4.406710029906808
139634,3.421603500888948
17642,0.25622562132371796
205229,4.332536371167305
419872,0.5468584198044052
124456,3.800742150265779
333976,2.6956801000105877
353062,0.9562487407561993
45595,2.383970591659578
374661,3.38689664140517
52071,4.133013912828234
18864,3.7487734361704095
107064,3.872678380321509
61612,1.6567405600479708
284931,2.9189779029131024
327746,4.830894783844804
102082,2.9696185275585267
48734,1.71293600291561
365017,2.857016440560989
254583,2.119731772952902
182008,1.8908530620249202
218562,4.737483231723713
280810,0.8625934203839825
265849,1.2165533099766974
152053,4.820088537708594
244901,3.918585980348854
422257,4.75240575829772
139405,1.9795766409500244
11788,1.4720523639513012
43996,4.5174004330152915
412914,2.20502440017533
413607,3.6996759610279013
385530,2.0290662442248197
395257,4.930923373451906
332948,0.9449564797030796
328785,1.6251026583408605
25511,2.4180438548105028
217639,0.044085976916245495
361042,3.3722591270960027
240771,1.5707724943585621
387784,3.423770526858272
10774,4.787512161341119
384371,0.981655618650849
6574,2.781002574162984
77620,1.8639262923054063
242762,2.9718541330841957
245394,0.42536082442141687
282243,3.1681301757299005
133667,4.805388689552478
184083,4.354258637538948
80747,0.815053829564748
251629,4.405916911988578
63159,0.8808074919938386
244942,4.285781384148392
295864,0.3392505882472546
396846,1.6174514152928348
411702,3.821038787153931
215948,3.4836592032263294
286537,3.9420042965338635
284526,3.9510824904640636
119187,4.616277821249915
95359,4.024495038723971
407004,2.672821436817896
297865,0.42574659400169024
175440,3.5850451286737153
370833,0.9240460304756809
101084,1.882645389661854
147935,4.404479808326396
229458,0.9359957968317384
328428,0.22234394199636853
202036,2.4035423992257607
314221,4.758813529171593
418925,0.12996097493607528
214839,0.8780430793964666
311364,3.8595851913660537
89519,4.518133572047002
106338,0.8357649067919748
40295,2.165889944914359
183769,2.9021389307196617
239348,0.08462180554424881
183649,2.892689732260267
118156,0.746291203847087
81459,4.000123743462478
213148,2.79647415805681
322089,4.0846292385073095
183925,2.435182452770553
193695,4.82667030953671
211388,1.2005918815664463
101958,1.3157310688682395
186028,1.8518142897750778
183094,3.372324542708203
407246,4.425880721769367
164567,1.9684124272128567
234838,2.2593289004222985
284339,4.241281026742897
201544,1.7681357121736
30174,1.8338985577126414
62299,2.524845921241913
246980,3.260204223844629
377165,2.815257159649507
13963,1.708387106409794
58733,3.2618798097280006
52556,2.8832304201796917
256742,4.551700561824687
34687,1.6478136075118304
135190,4.160907304883443
18314,4.1834704640998455
112394,2.7666265774127967
83700,0.8591974995878932
350852,4.507086880443988
266185,3.119271406553717
64329,4.306945588267879
128075,0.3325064972735653
330769,0.6252645754236003
266624,1.3536072016967298
104253,4.087617616582968
113741,0.9738987400455901
290625,1.2950449122999403
233736,4.624727779809647
354717,3.9742649722305834
50904,1.1335121816769949
310105,3.002429738452369
267539,4.14317856915111
181558,1.607121608470301
168118,3.5451072446738303
161456,3.3358527827974456
206085,0.053429771334486675
225329,3.9738500497173974
176494,3.2551920876902587
202969,2.697691950731384
119741,0.6352973958459901
310151,1.6268605491146997
147648,1.2884643789255945
8067,3.8591544306628434
353961,1.6705422159018668
212644,3.442231857793087
322752,2.6235278833548783
107474,0.2961647941181572
75073,2.351939880803267
216150,3.553335908140024
50248,4.227127309915803
32055,2.35308374604483
217440,4.812953897211235
32488,1.781789651076711
94653,2.2494574494696504
303213,1.5059759174241623
87185,1.1752493661588004
161282,2.6887098722373075
116285,3.2239916361176473
162146,2.6567278450666407
317115,2.054056572069972
95857,0.8974415908202554
168207,1.7701209289386992
293676,3.6867659398843795
334944,4.138130310162389
139155,3.3663200695091766
220686,4.681679042694304
300442,1.4753393692772576
65760,1.9547317132368165
239042,2.1491330745070485
40256,1.4065289856658902
78814,4.041099430614585
197978,2.907874115061731
112197,0.06914179196113979
12605,4.879894031873806
309845,0.8459711257382824
182748,4.266322394809729
359814,3.9677514923092683
165385,1.1562938369830573
336367,0.9605295773319039
27111,2.6009461732272285
259499,3.6523305597384392
179860,2.0715170809011916
224718,1.7369507388140304
114589,0.9010752412212092
380587,1.496232025294792
113643,0.11050577743210721
390029,1.4464437541476842
339065,0.06641649642583736
10775,2.408428035608524
142347,0.7955837995507908
256697,4.3607623414085355
321474,4.452170824533619
374158,0.6662527521611328
250012,3.51979215598023
32006,0.9763895123076977
1531,2.7843771440297784
144773,0.5341682287988819
244589,2.501810263449167
388439,2.338787477528168
168554,3.7475460312577056
276449,1.9369012743917118
357834,4.19147989024517
236265,2.450433591138497
348607,4.552237120792943
154888,1.3237570231266367
338092,1.9683102847089673
421100,3.7005850177999955
47978,3.6702473258658825
172639,0.8444055823495217
274667,3.30037332558629
239316,2.53776865912055
321497,3.5335187434714173
339010,2.538308179871553
4411,3.2035547664748187
284795,2.9650425981730066
380373,2.822202355922042
188968,0.3686202307047459
78635,3.5736057762005946
113547,4.102964416829561
416018,0.013075430617727202
121155,1.0275213264502843
419507,0.9500696370235179
361722,2.748477839623936
339462,2.871570516469149
81522,0.0914855485278776
43376,3.2420530048278495
240212,4.7794137474761635
385770,3.3050736840371076
301161,2.7353531916407983
53035,1.2381275041623496
284613,3.2610250789857083
74454,2.0289465711367063
118576,3.4218296641416757
157391,3.585276295998857
307383,1.1886058404805584
396701,0.39053143934149215
364306,0.9309721998231696
376703,1.4253384963537479
220435,3.800901023339854
214975,0.44026738903104157
25420,2.9076144787658773
161789,1.884126388365549
271183,4.36150207839023
325115,2.1203273837206114
100166,2.7045472129485097
284133,4.38902615928272
52900,1.5846405298090827
286991,4.487525249088362
54103,0.16839794904001892
19753,0.6083240067444523
185865,3.3277641760478045
281375,1.8476974659950889
276114,3.415860490206317
174458,2.347030461253366
371920,0.1653913929891604
51158,1.41295521476319
185513,1.0505633585666767
325127,0.03179300063521906
422899,3.9139782143865394
77530,2.7578872585228433
7473,3.7799155202671604
315804,3.5985480409145887
170769,0.9606694979597991
314599,3.28580163919159
109198,4.07164341332506
62627,3.4357641200667635
327592,1.2701075889998947
252535,2.1912305300337014
74254,4.698143625323833
404393,2.5836947932431946
85696,1.1946048104890372
338040,1.5813526075377216
165846,1.4606336543251863
410006,2.680428188863391
142308,3.0970438069381476
318923,0.516793186391088
101597,3.5996377790305356
29180,4.823562137884587
363677,4.041866919934262
210010,0.5742529778634908
285213,2.8458941330939114
323909,3.4248799067081976
23161,4.250822290462545
10681,1.1134327605157206
186397,1.7773955234059473
101864,1.3569190898550305
327185,2.451212882585539
276721,4.154793496239498
421920,2.956648762627519
2070,2.770304709676814
179145,0.6619606821059054
216373,4.402099771070836
226888,2.7544064013098075
254605,0.10009390767371396
61880,0.44551623085333003
294030,0.48932600685229144
134279,2.0804618452982053
273697,4.393767247224905
16615,3.5588269049363226
336928,2.593241806447348
349891,3.885186507339735
177480,4.153596550801767
46685,0.7892244180215485
328353,3.8526736814696982
236466,1.97836696241718
203655,0.8391517016781602
279621,1.0683414175954304
308966,0.9309257135647642
306897,1.4417827310231761
231074,1.0514088387476468
265059,2.385244470293072
190960,0.3711403977249106
319274,1.124769085835358
399221,2.0823632548263205
407833,0.8326550250555448
86946,4.290690159917336
388573,0.19355299578439622
400791,4.636959172209424
319679,4.844788215809636
166911,0.45130074744050397
231512,4.540935964406619
327348,2.3695249757637544
358900,2.1156187432678024
310644,0.474591085365737
286720,4.228816793731385
1445,0.5523259924453383
388655,2.5064989733557863
239550,2.323211435548655
66164,1.5504248614087919
343042,0.6636141178175858
255615,3.1284584325865294
210435,2.829166035724462
370678,4.229830991443374
124716,1.326068750839271
80408,3.682092052332957
271694,3.238953781707836
290424,0.06199076784165425
162459,4.676971450825133
282203,0.5019230006153136
262209,0.9775908237790132
398055,2.996441949944532
338014,4.441791592121235
221696,4.340389291348114
200502,2.0228922613944205
52946,4.3020581717881665
6924,2.0971184553722684
